terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1,id,phase,factor,level,suite,task_id,init_state_id,seed_group,env_seed,arm,task_description,initial_sha256,q0_pool_sha256,video_frames,elapsed_seconds,candidate_calls_logical,cuda_peak_bytes,selector_uses_simulator_labels,prediction_mode,generated_horizon,executed_horizon,npz_sha256,video_sha256
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.5789776264254298,0.2690096353135873,3.49187155720025,74376523.8509989,0.0,Position_x0.2_t3_i0_g0,screen,Position,x0.2,libero_object_temp,3,0,0,172003000,action_medoid,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,988302724aea114567dbf6b170a8de5f11aec8d546681f1e88b1e6f73b071c04,281,66.66089308261871,54,6174802944,False,parallel,16,16,46e599a3c01a08045e6c8cf11724010af25132095e9bf2be411e433787b6af44,7c22079454c7a99e06f6e403902584920e34784a77b15640e3390ba3c2315767
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.5999001341330055,0.2669335571534936,3.3103713277596185,61803343.277870394,0.0,Position_x0.2_t3_i0_g0,screen,Position,x0.2,libero_object_temp,3,0,0,172003000,decoder_medoid,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,988302724aea114567dbf6b170a8de5f11aec8d546681f1e88b1e6f73b071c04,281,67.6413073129952,54,6174802944,False,parallel,16,16,4ebe3e955214d5f0d5d5aedc6a21e20d3b94042f34b8352a8c98307c21c1f863,fd3466d8560589305952a01b7daf51d33ec913510c686c2abbd017b043ce653a
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.6217026921696163,0.2762313853875998,3.446369038220994,66507303.71729442,0.0,Position_x0.2_t3_i0_g0,screen,Position,x0.2,libero_object_temp,3,0,0,172003000,first,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,988302724aea114567dbf6b170a8de5f11aec8d546681f1e88b1e6f73b071c04,281,49.499563090503216,18,6151083008,False,parallel,16,16,e88d64cc1b8e848c37b0eccad10e54da267b2dbb74b89b540ed14c669c662303,42bba49f9b78d9ba52a872544424d839ca73aea25bcffe3f404a13b8a009c15d
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.6131495271208458,0.270665275921981,3.3651338785548255,61563449.493245386,0.0,Position_x0.2_t3_i0_g0,screen,Position,x0.2,libero_object_temp,3,0,0,172003000,max_value,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,988302724aea114567dbf6b170a8de5f11aec8d546681f1e88b1e6f73b071c04,281,68.99458039179444,54,6174802944,False,parallel,16,16,5b30ba789b708f2fa73ea6d50de995ac22d6502ac00605be0f60a09d18264be7,355424c0907f413990872d1cc65a2346b493d81b5932dacfe16eac2b8b67c460
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.6211579847753588,0.2662862409301749,3.255527678611509,54713050.52009029,0.0,Position_x0.2_t3_i0_g1,screen,Position,x0.2,libero_object_temp,3,0,1,172003000,action_medoid,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,38faf493c30e4fc14f49bd2bd652ccac71a1a4c7a77913c08cd669729b9573f3,281,66.56931584328413,54,6174802944,False,parallel,16,16,0a38e38646d7d98bea6c11dbdc42017ecadf5038cad731f037187cb9f2ef0a24,954dacb78d48e378a97e2a9ba302082fd343632c9f8cde2785f694d1a8aa9f83
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.618140080813217,0.266354856423727,3.2610892233124744,54834284.95233785,0.0,Position_x0.2_t3_i0_g1,screen,Position,x0.2,libero_object_temp,3,0,1,172003000,decoder_medoid,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,38faf493c30e4fc14f49bd2bd652ccac71a1a4c7a77913c08cd669729b9573f3,281,67.30820037797093,54,6174802944,False,parallel,16,16,b6b7e3b9428ee5c2738d942b533d16309deb9234f4320a9ff577f341cf644214,51c794d430e238ae0a3ba2f34d51c6cf3cbfca6e782b5a8a5375f77fe317fa61
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.6183686620485034,0.2659503802035946,3.283765856835389,55527309.36802339,0.0,Position_x0.2_t3_i0_g1,screen,Position,x0.2,libero_object_temp,3,0,1,172003000,first,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,38faf493c30e4fc14f49bd2bd652ccac71a1a4c7a77913c08cd669729b9573f3,281,47.71006466448307,18,6151083008,False,parallel,16,16,3c082096978d1fd43586236175d6e36c1b53855801a74432e351f63b02dca3eb,05524dce652e4a25e9a58478a84f48d9c0c787bbc2550b248a7b8391cf6c3f02
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.6029383336169247,0.2675566750988845,3.2649500764780615,55479809.36332345,0.0,Position_x0.2_t3_i0_g1,screen,Position,x0.2,libero_object_temp,3,0,1,172003000,max_value,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,38faf493c30e4fc14f49bd2bd652ccac71a1a4c7a77913c08cd669729b9573f3,281,65.78321901708841,54,6174802944,False,parallel,16,16,8dcd896ca180bba822657dfbc476defab04ff1137c06ce7379377b2882bc1fed,25bcb72ea799e05fdca98a2abf55bb8cd14ed8b148d80cac2b82fed5b4e52fe6
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.6384400175031777,0.2663147038154157,3.380685232315647,59192668.74530606,0.0,Position_x0.2_t3_i0_g2,screen,Position,x0.2,libero_object_temp,3,0,2,172003000,action_medoid,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,7706b061258f6f98491ed563ab2d946041147405658cba3e02e4e7d5c6ca89fe,281,72.96759560331702,54,6174802944,False,parallel,16,16,86baa92cec36aa8f86e152f1191d20499b918e60a62cea93e84e34cbdd079fb0,d2e4fb3bd16d60744378211958e4bcdd2d00c06eb7aeeb47d158c52af98f39a9
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.6215654662273835,0.2647616902924303,3.2916521187630474,56629857.968261816,0.0,Position_x0.2_t3_i0_g2,screen,Position,x0.2,libero_object_temp,3,0,2,172003000,decoder_medoid,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,7706b061258f6f98491ed563ab2d946041147405658cba3e02e4e7d5c6ca89fe,281,76.71392779424787,54,6174802944,False,parallel,16,16,e4516003482d2ce90a42d7b4166ef77de4358b7fe327f4610806011f1eca4efd,fd8dd161c11186866c7f985ae0e3f8e705ea2c1f44f2e92a122c1f51139e93f7
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.638967069389495,0.26585487797542307,3.295783118867622,56388107.948424526,0.0,Position_x0.2_t3_i0_g2,screen,Position,x0.2,libero_object_temp,3,0,2,172003000,first,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,7706b061258f6f98491ed563ab2d946041147405658cba3e02e4e7d5c6ca89fe,281,50.27137401327491,18,6151083008,False,parallel,16,16,538f0fc527d14fe73f3a672d26f51c7baf03b3a727a1beba1c236416ad74c51e,99ec5a9690da9eb8973c48563afd989158d42cf26b7464b3542e0d01e5d5d495
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,bbq_sauce_1,bbq_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.3429509160853854e-13,"[[""in"", ""bbq_sauce_1"", ""basket_1_contain_region""]]",[0],1.638967069389495,0.26585487797542307,3.295783118867622,56388107.948424526,0.0,Position_x0.2_t3_i0_g2,screen,Position,x0.2,libero_object_temp,3,0,2,172003000,max_value,pick up the bbq sauce and place it in the basket,16128bf2beea9532062bafde339f586871773aa84cca861c3c7965a643ed8cb4,7706b061258f6f98491ed563ab2d946041147405658cba3e02e4e7d5c6ca89fe,281,74.57199465110898,54,6174802944,False,parallel,16,16,e19a7a9f9ee7cffdec6d64c0cdd8278c93d806fb368b41860c5c6a5c81e3e0c0,99ec5a9690da9eb8973c48563afd989158d42cf26b7464b3542e0d01e5d5d495
True,False,280,18,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,204,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,204,False,0.0,0.0,-1,-1,3.5859302471852317e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.8669788580201299,0.29920310014285656,3.390501884248431,72235813.61326034,-0.5,Position_x0.2_t4_i0_g0,screen,Position,x0.2,libero_object_temp,4,0,0,172004000,action_medoid,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,124afdfdf4719a0f20729811ce4c5b25ac099870d1a22087f3a8def1ef1b0ae6,281,72.52901196107268,54,6174802944,False,parallel,16,16,f45f35a4b31b6b010c0daf96315636addd1f4d4e0fa65e3db80c898fb30c604e,b15609f71d8250db7f30077526ce7e408826c96bb1c026e1d882300a605c2c84
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.5859302471852317e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.62398856186993,0.23931260244200314,3.8941159871675586,147492965.0552522,0.0,Position_x0.2_t4_i0_g0,screen,Position,x0.2,libero_object_temp,4,0,0,172004000,decoder_medoid,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,124afdfdf4719a0f20729811ce4c5b25ac099870d1a22087f3a8def1ef1b0ae6,281,71.91875478997827,54,6174802944,False,parallel,16,16,e0f128732275adb0db7c26a5b5b8f92b2dcaa94f84986b110e6ddc7bb24547d6,e6ac9b552dd731e3f7a7869862f7bc95233375992a1d76eae67257d0cffd4919
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.5859302471852317e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.7703855001481483,0.23211077183563206,2.9912710804427607,37605050.93272975,0.0,Position_x0.2_t4_i0_g0,screen,Position,x0.2,libero_object_temp,4,0,0,172004000,first,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,124afdfdf4719a0f20729811ce4c5b25ac099870d1a22087f3a8def1ef1b0ae6,281,48.36321695894003,18,6151083008,False,parallel,16,16,ce3fe0ff76551566187d9e6769a7073dea15f112a30c83e556fcd3b2f46ae2e3,cccbce4e228d4b8f17a580175e35ebe3a7f269e1782d1f60e8ffc46ea1c562bd
True,True,240,15,1.0,False,False,False,success,success,-1,True,False,False,-1,,ketchup_1,ketchup_1,False,-1,,True,240,ketchup_1,False,-1,False,0.0,1.0,240,154,0.20905944431749957,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[1],1.778250104459374,0.3063902766667791,3.790212593691439,51830013.721559785,3.0,Position_x0.2_t4_i0_g0,screen,Position,x0.2,libero_object_temp,4,0,0,172004000,max_value,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,124afdfdf4719a0f20729811ce4c5b25ac099870d1a22087f3a8def1ef1b0ae6,241,62.90698705613613,45,6174802944,False,parallel,16,16,cd2ae271d9b2677a22cd79e15e619871df8c0a9a2ce3f96f660639f77bb2b5f0,bf4c38fe93ee5ed569410fdce15db3a76232a88c090c49ad8a11ee73736ba280
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,213,0.20738575889291272,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],2.062363254024147,0.2899146979051835,3.7136526665780885,74643225.9137491,0.0,Position_x0.2_t4_i0_g1,screen,Position,x0.2,libero_object_temp,4,0,1,172004000,action_medoid,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,b971bcc275d2d7988732e59758ee6875dbae769fed2c3003b85f9009ada8f6e1,281,66.42187432572246,54,6174802944,False,parallel,16,16,33f6ff04d5f9ac9d95fdeffc47dff1149872aa2b49d12d7c4dcd9d4cb92ab4c4,66efe3874e32351e560505c1731be39168e00800b1ec46830d7dc3e76a3f726d
True,True,261,17,1.0,False,False,False,success,success,-1,True,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,261,188,0.21705651846727525,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[1],1.8386357964345308,0.2891604858598365,3.4770947894888797,56845533.88135231,3.0,Position_x0.2_t4_i0_g1,screen,Position,x0.2,libero_object_temp,4,0,1,172004000,decoder_medoid,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,b971bcc275d2d7988732e59758ee6875dbae769fed2c3003b85f9009ada8f6e1,262,60.71762340515852,51,6174802944,False,parallel,16,16,1521e287eeb706e0d3b8ae655b2b31317874fc9beda4c53d383d827ac621fbb4,8c59ab0bf9947ce80bc76ce8fed77f24d71d687bf8dbeced27b269de4f1a4a54
True,False,280,18,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,187,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,187,False,0.0,0.0,-1,-1,0.005619796921115278,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.7121930245709231,0.3057635304391133,3.6507571532186422,136560847.17818168,-0.5,Position_x0.2_t4_i0_g1,screen,Position,x0.2,libero_object_temp,4,0,1,172004000,first,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,b971bcc275d2d7988732e59758ee6875dbae769fed2c3003b85f9009ada8f6e1,281,46.676547683775425,18,6151083008,False,parallel,16,16,f63e48dc5edd4813d8bd25c6562f4afe85cd223dd6b703a81460377b5264480a,798c189772ba65465755032306db275c52a66a50464bc1976887a7298d0b5ba6
True,True,270,17,1.0,False,False,False,success,success,-1,True,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,270,199,0.18935892586421,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[1],1.9160396204646497,0.28922900509494787,4.165022133648082,92328124.81280242,3.0,Position_x0.2_t4_i0_g1,screen,Position,x0.2,libero_object_temp,4,0,1,172004000,max_value,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,b971bcc275d2d7988732e59758ee6875dbae769fed2c3003b85f9009ada8f6e1,271,63.74363312125206,51,6174802944,False,parallel,16,16,569efb08c2c8ecfa12036d6f9b14ee82f9f80225a14e67c701d4688e544c5626,a85a4c732baa77ae16885999547014ad679dce66dae8395e87376d7c03f0a501
True,False,280,18,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,168,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,168,False,0.0,0.0,-1,-1,0.0010254494877658393,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.763236993062487,0.29039349369044565,3.4181378083641647,95495556.69446833,-0.5,Position_x0.2_t4_i0_g2,screen,Position,x0.2,libero_object_temp,4,0,2,172004000,action_medoid,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,234bfee003000db111a5cb5a927756d72051c667c83f9259ace05d5bc9397a72,281,63.874728705734015,54,6174802944,False,parallel,16,16,82e0bb8da17b516965391d2d7831c071110d8ceb91fd9d917c99347aa0cc8caf,9adf4632da0a3353487a1fee4615af5762da8d33e5edaa9059a320534e70f597
True,False,280,18,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,279,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,279,False,0.0,0.0,-1,-1,3.5859302471852317e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.8185125388835464,0.26249429823314907,4.392951041547797,152387895.42234588,-0.5,Position_x0.2_t4_i0_g2,screen,Position,x0.2,libero_object_temp,4,0,2,172004000,decoder_medoid,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,234bfee003000db111a5cb5a927756d72051c667c83f9259ace05d5bc9397a72,281,66.26934772357345,54,6174802944,False,parallel,16,16,47fa8a00758a6e591986935ad10ca26009e881f5a31f990526a2c69adb4013ce,ba2d8cada25f9513524efec835f938aa2530a7308595b96650e4cb1104ae0d45
True,False,280,18,0.0,False,True,False,wrong_object_interaction_candidate,wrong_object_interaction_candidate,168,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,True,168,False,0.0,0.0,-1,-1,3.5859302471852317e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.7922182137314622,0.26347412116877206,4.547744070931525,166961623.35156733,-0.5,Position_x0.2_t4_i0_g2,screen,Position,x0.2,libero_object_temp,4,0,2,172004000,first,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,234bfee003000db111a5cb5a927756d72051c667c83f9259ace05d5bc9397a72,281,46.14095263555646,18,6151083008,False,parallel,16,16,bb50ea0d44c1d531e9e962670948da7aee7f96a44791deb72d7ffca8bba691d7,1e47bd2c2886453c520d4c3f45736865339dd70ba97322f8e3e2385eaafac621
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,ketchup_1,ketchup_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,-1,3.5859302471852317e-09,"[[""in"", ""ketchup_1"", ""basket_1_contain_region""]]",[0],1.932610168996343,0.29620457782881404,4.333282665164437,129493329.63884006,0.0,Position_x0.2_t4_i0_g2,screen,Position,x0.2,libero_object_temp,4,0,2,172004000,max_value,pick up the ketchup and place it in the basket,411fbaa58677aee910a91844c8c28f04df02f63ad9bd015f1dab7e5ac4f7dce6,234bfee003000db111a5cb5a927756d72051c667c83f9259ace05d5bc9397a72,281,66.91718585416675,54,6174802944,False,parallel,16,16,37a05ff1cabb377ff5c833e1062e8e03d0b27faed55420de96f41de7fe835a90,cc0b2ffe0652523ef377273fdadc6f20593eaa5c28a9f40e7b25d055b2b52126
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,210,0.19267965349053498,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.7230989818915394,0.29291472118480216,4.391951444330428,113037814.92561437,0.0,Position_x0.2_t5_i0_g0,screen,Position,x0.2,libero_object_temp,5,0,0,172005000,action_medoid,pick up the tomato sauce and place it in the basket,6c74c5b5e1ebab130986012a8571ea04cc6d39301ece19321b85d9dd2c633c35,4c65e10e0b54f8d15bc429efab4660775bf4c89748e339f297bc40d618014225,281,70.33416256681085,54,6174802944,False,parallel,16,16,7ffb722017507063690ff3e91fb9b1e7d57bc9242d647e3388686ba0f31aadd1,78049da0641ecb91b61cf6dfcf9a3e4e7112582938e94ff458463b3d817e971f
True,False,280,18,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,210,0.19034103842606057,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.7344851122477452,0.28738966316032094,4.670373927746585,137125601.1156746,0.0,Position_x0.2_t5_i0_g0,screen,Position,x0.2,libero_object_temp,5,0,0,172005000,decoder_medoid,pick up the tomato sauce and place it in the basket,6c74c5b5e1ebab130986012a8571ea04cc6d39301ece19321b85d9dd2c633c35,4c65e10e0b54f8d15bc429efab4660775bf4c89748e339f297bc40d618014225,281,70.80174661800265,54,6174802944,False,parallel,16,16,3c76bef6b34aac3be75dd6ceffd8865f55dda514c2bce3e8e68cdad5013a0663,a8a4c5fc89c09185dcede2681a21214294c0d7f6f7b1e8096231f24ed6c01c5b
True,True,268,17,1.0,False,False,False,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,268,211,0.19414454320620536,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],1.746470594041264,0.3038956195365592,4.398398328034837,98419667.06123956,3.0,Position_x0.2_t5_i0_g0,screen,Position,x0.2,libero_object_temp,5,0,0,172005000,first,pick up the tomato sauce and place it in the basket,6c74c5b5e1ebab130986012a8571ea04cc6d39301ece19321b85d9dd2c633c35,4c65e10e0b54f8d15bc429efab4660775bf4c89748e339f297bc40d618014225,269,48.09055419638753,17,6151083008,False,parallel,16,16,52ca1865632af316c8baef12fca6166cc2533428615273631b5a937d3604f557,b026e5b39330c2f0357bda624f048ad65f5d1c2848eb6214a827c83676dcc652
True,False,280,18,0.0,True,False,False,target_drop_candidate,target_drop_candidate,224,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,True,224,tomato_sauce_1,False,-1,,False,-1,False,0.0,0.0,-1,212,0.13387841544403264,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],1.7151949691974913,0.18405716582728238,4.743052542768968,157090076.80580485,-1.0,Position_x0.2_t5_i0_g0,screen,Position,x0.2,libero_object_temp,5,0,0,172005000,max_value,pick up the tomato sauce and place it in the basket,6c74c5b5e1ebab130986012a8571ea04cc6d39301ece19321b85d9dd2c633c35,4c65e10e0b54f8d15bc429efab4660775bf4c89748e339f297bc40d618014225,281,68.86172185465693,54,6174802944,False,parallel,16,16,1b86c542c8afddbcca32eb10c324d20bd5f790bc96ffe6298314d148d6b91b70,972ae3fba54a1238eb246c278b84c5091d05332d68b655741fcc205f20d40b4e
True,True,153,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,153,98,0.1912184616525913,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],1.128873664507515,0.29430004164680174,4.495447711487889,10179528.958636357,3.0,Position_x0.2_t5_i0_g1,screen,Position,x0.2,libero_object_temp,5,0,1,172005000,action_medoid,pick up the tomato sauce and place it in the basket,6c74c5b5e1ebab130986012a8571ea04cc6d39301ece19321b85d9dd2c633c35,ddebc093c3c1f8cdae31bb3d4fdbf6674a8a5a4f97ca2db672defcd587e40719,154,40.939672376960516,30,6174802944,False,parallel,16,16,085bb8782237e553b556443c9057fa18b77f53d9378d7f40d77398b97e8fe7c9,90b77f16e77587c07e0311c04b52a73e3123a1e23467b288924351354471da4b
